"Bleaching.Score","SP.Time.ID","Date","Timepoint","PLUG.ID","Species","Photo.Number","Tank","Temperature","CO2","Treatment","Red.Standard","Green.Standard","Blue.Standard","Red.Coral","Green.Coral","Blue.Coral","Notes","Red.Norm.Coral","Green.Norm.Coral","Blue.Norm.Coral","group"
"58",12.2980815670397,"Mcapitata_Week7_1052",20181109,"Week7",1052,"Mcapitata",3,1,"Ambient","Ambient","ATAC",128.941,87.736,121.982,50.765,41.248,34.314,"",0.393707199416788,0.470137685784627,0.281303798921152,"Ambient_Ambient_Week7"
"59",4.82854266367736,"Mcapitata_Week8_1052",20181116,"Week8",1052,"Mcapitata",1,1,"Ambient","Ambient","ATAC",180.8,112,138.9,69.8,33.9,20.7,"",0.386061946902655,0.302678571428571,0.14902807775378,"Ambient_Ambient_Week8"
"60",12.6641798984804,"Mcapitata_Week9_1052",20181123,"Week9",1052,"Mcapitata",16,1,"Ambient","Ambient","ATAC",142.1,101.8,149.2,79.3,48.1,35,"",0.558057705840957,0.472495088408644,0.234584450402145,"Ambient_Ambient_Week9"
"61",13.1176544675906,"Mcapitata_Week10_1052",20181130,"Week10",1052,"Mcapitata",3,1,"Ambient","Ambient","ATAC",141.622,105.329,160.605,73.803,49.638,38.422,"",0.521126661111974,0.471266222977528,0.239232900594627,"Ambient_Ambient_Week10"
"62",11.9272612489338,"Mcapitata_Week11_1052",20181207,"Week11",1052,"Mcapitata",36,1,"Ambient","Ambient","ATAC",176.18,130.47,180.941,85.223,55.87,44.923,"",0.483726870246339,0.428221046983981,0.248274299357249,"Ambient_Ambient_Week11"
"63",10.8600164874336,"Mcapitata_Week12_1052",20181214,"Week12",1052,"Mcapitata",3,1,"Ambient","Ambient","ATAC",175.148,111.32,147.277,73.505,45.819,35.482,"",0.419673647429602,0.411597197269134,0.24092017083455,"Ambient_Ambient_Week12"
"64",13.7875733958104,"Mcapitata_Week1_1053",20180926,"Week1",1053,"Mcapitata",9,1,"Ambient","Ambient","ATAC",84.665,82.442,120.049,34.11,53.391,38.603,"",0.40288194649501,0.647618932097717,0.321560362851835,"Ambient_Ambient_Week1"
"65",14.4607605745035,"Mcapitata_Week2_1053",20181003,"Week2",1053,"Mcapitata",4,1,"Ambient","Ambient","ATAC",114.697,72.36,106.481,49.307,41.087,26.075,"",0.429889186290836,0.56781370923162,0.244879368150186,"Ambient_Ambient_Week2"
"66",14.5320888829609,"Mcapitata_Week3_1053",20181011,"Week3",1053,"Mcapitata",6,1,"Ambient","Ambient","ATAC",77.103,68.903,110.608,33.132,39.218,27.723,"",0.429710906190421,0.569176958913255,0.250641906552871,"Ambient_Ambient_Week3"
"67",10.5224732082485,"Mcapitata_Week4_1053",20181018,"Week4",1053,"Mcapitata",2,1,"Ambient","Ambient","ATAC",127.908,68.987,95.532,53.246,28.879,18.689,"",0.416283578822279,0.418615101395915,0.19563078340242,"Ambient_Ambient_Week4"
"68",8.74934887335186,"Mcapitata_Week6_1053",20181102,"Week6",1053,"Mcapitata",6,1,"Ambient","Ambient","ATAC",134.154,71.547,97.683,55.745,26.847,17.905,"",0.415529913383127,0.375235858945868,0.183296991288146,"Ambient_Ambient_Week6"
"69",12.2884902420876,"Mcapitata_Week7_1053",20181109,"Week7",1053,"Mcapitata",2,1,"Ambient","Ambient","ATAC",84.003,79.803,119.505,31.522,39.16,30.318,"",0.375248503029654,0.490708369359548,0.253696498054475,"Ambient_Ambient_Week7"
"70",7.73337323332357,"Mcapitata_Week8_1053",20181116,"Week8",1053,"Mcapitata",3,1,"Ambient","Ambient","ATAC",184.6,116.4,137.5,70.1,41.1,28.8,"",0.379739978331528,0.353092783505155,0.209454545454545,"Ambient_Ambient_Week8"
"71",7.25556798201165,"Mcapitata_Week9_1053",20181123,"Week9",1053,"Mcapitata",17,1,"Ambient","Ambient","ATAC",153.3,107.7,154.8,54.6,37.9,32.9,"",0.356164383561644,0.351903435468895,0.212532299741602,"Ambient_Ambient_Week9"
"72",4.42045633983067,"Mcapitata_Week10_1053",20181130,"Week10",1053,"Mcapitata",2,1,"Ambient","Ambient","ATAC",156.375,110.081,154.944,44.767,35.944,32.146,"",0.286279776179057,0.326523196555264,0.207468504750103,"Ambient_Ambient_Week10"
"73",13.1104484348794,"Mcapitata_Week11_1053",20181207,"Week11",1053,"Mcapitata",38,1,"Ambient","Ambient","ATAC",141.507,104.687,154.792,61.846,49.526,45.048,"",0.437052583971111,0.473086438621796,0.291022791875549,"Ambient_Ambient_Week11"
"74",14.3872132654713,"Mcapitata_Week12_1053",20181214,"Week12",1053,"Mcapitata",3,1,"Ambient","Ambient","ATAC",175.148,111.32,147.277,89.684,59.264,51.122,"",0.512046954575559,0.532375134746676,0.347114620748657,"Ambient_Ambient_Week12"
"75",14.3073679653597,"Mcapitata_Week1_1055",20180926,"Week1",1055,"Mcapitata",7,1,"Ambient","Ambient","ATAC",82.264,70.165,114.39,38.757,48.341,41.156,"",0.471129534182632,0.688961733057792,0.35978669464114,"Ambient_Ambient_Week1"
"76",15.0498256674454,"Mcapitata_Week2_1055",20181003,"Week2",1055,"Mcapitata",2,1,"Ambient","Ambient","ATAC",101.937,68.18,103.367,51.498,46.954,30.951,"",0.505194384767062,0.688677031387504,0.299428250795709,"Ambient_Ambient_Week2"
"77",13.9434027047738,"Mcapitata_Week3_1055",20181011,"Week3",1055,"Mcapitata",4,1,"Ambient","Ambient","ATAC",82.68,67.583,108.554,33.012,37.832,29.697,"",0.399274310595065,0.559785744935857,0.273568915010041,"Ambient_Ambient_Week3"
"78",14.8939990826485,"Mcapitata_Week4_1055",20181018,"Week4",1055,"Mcapitata",2,1,"Ambient","Ambient","ATAC",127.908,68.987,95.532,62.978,36.755,25.091,"",0.49236951558933,0.532781538550742,0.262644977599129,"Ambient_Ambient_Week4"
"79",12.8512117742432,"Mcapitata_Week6_1055",20181102,"Week6",1055,"Mcapitata",1,1,"Ambient","Ambient","ATAC",112.443,72.283,101.351,42.746,37.954,32.107,"",0.380157057353504,0.525075052225281,0.316790164872572,"Ambient_Ambient_Week6"
"80",12.6965033962717,"Mcapitata_Week7_1055",20181109,"Week7",1055,"Mcapitata",4,1,"Ambient","Ambient","ATAC",96.924,73.87,113.431,37.306,36.797,28.985,"",0.384899508893566,0.498131853255719,0.25552979344271,"Ambient_Ambient_Week7"
"81",9.51395814525679,"Mcapitata_Week8_1055",20181116,"Week8",1055,"Mcapitata",2,1,"Ambient","Ambient","ATAC",190.5,119,144.1,75.2,45.7,37.1,"",0.394750656167979,0.384033613445378,0.257460097154754,"Ambient_Ambient_Week8"
"82",8.85581322869769,"Mcapitata_Week9_1055",20181123,"Week9",1055,"Mcapitata",19,1,"Ambient","Ambient","ATAC",161.2,102.9,147.8,67.2,38.4,28.6,"",0.416873449131514,0.373177842565598,0.193504736129905,"Ambient_Ambient_Week9"
"83",13.1772364938194,"Mcapitata_Week10_1055",20181130,"Week10",1055,"Mcapitata",2,1,"Ambient","Ambient","ATAC",156.375,110.081,154.944,68.299,52.635,46.79,"",0.436764188649081,0.478147909266813,0.301980070218918,"Ambient_Ambient_Week10"
"84",13.3497835205061,"Mcapitata_Week11_1055",20181207,"Week11",1055,"Mcapitata",37,1,"Ambient","Ambient","ATAC",151.769,105.851,156.334,78.743,49.889,43.144,"",0.51883454460397,0.471313450038261,0.275973236787903,"Ambient_Ambient_Week11"
"85",11.7721852207923,"Mcapitata_Week12_1055",20181214,"Week12",1055,"Mcapitata",1,1,"Ambient","Ambient","ATAC",166.927,130.965,142.32,84.215,57.477,49.361,"",0.504501967926099,0.43887298133089,0.346831084879146,"Ambient_Ambient_Week12"
"86",14.9741229913081,"Mcapitata_Week13_1055",20181221,"Week13",1055,"Mcapitata",19,1,"Ambient","Ambient","ATAC",158.208,93.553,127.47,90.792,54.145,40.193,"",0.573877427184466,0.578762840315116,0.315313407076175,"Ambient_Ambient_Week13"
"87",14.4146596602683,"Mcapitata_Week14_1055",20181231,"Week14",1055,"Mcapitata",5,1,"Ambient","Ambient","ATAC",161.767,104.866,133.072,79.592,53.436,34.593,"",0.492016295041634,0.509564587187458,0.259957015750872,"Ambient_Ambient_Week14"
"88",12.943438566283,"Mcapitata_Week15_1055",20190107,"Week15",1055,"Mcapitata",4,1,"Ambient","Ambient","ATAC",175.449,115.317,147.548,74.42,55.475,46.496,"",0.424168846787385,0.481065237562545,0.315124569631578,"Ambient_Ambient_Week15"
"89",12.2574627742128,"Mcapitata_Week16_1055",20190111,"Week16",1055,"Mcapitata",1,1,"Ambient","Ambient","ATAC",124.14,77.388,102.726,78.342,57.399,40.854,"standard in shade",0.631077815369744,0.741704140176772,0.397698732550669,"Ambient_Ambient_Week16"
"90",11.544978598816,"Pacuta_Week1_1056",20180926,"Week1",1056,"Pacuta",6,1,"Ambient","Ambient","ATAC",66.788,66.532,104.803,28.954,51.493,38.013,"",0.433520991794933,0.773958395959839,0.362709082755265,"Ambient_Ambient_Week1"
"91",13.7416207594441,"Pacuta_Week2_1056",20181003,"Week2",1056,"Pacuta",3,1,"Ambient","Ambient","ATAC",107.99,80.197,112.608,56.46,58.927,41.789,"",0.522826187609964,0.734778108906817,0.371101520318272,"Ambient_Ambient_Week2"
"92",1.441586996097,"Pacuta_Week3_1056",20181011,"Week3",1056,"Pacuta",5,1,"Ambient","Ambient","ATAC",82.449,67.064,109.621,56.692,65.533,51.133,"",0.687600819900787,0.977171060479542,0.466452595761761,"Ambient_Ambient_Week3"
"93",11.2702806130903,"Pacuta_Week4_1056",20181018,"Week4",1056,"Pacuta",2,1,"Ambient","Ambient","ATAC",127.908,68.987,95.532,80.421,53.859,38.729,"",0.62874097007224,0.780712308116022,0.405403425030356,"Ambient_Ambient_Week4"
"94",13.5882223937875,"Pacuta_Week6_1056",20181102,"Week6",1056,"Pacuta",4,1,"Ambient","Ambient","ATAC",133.052,72.622,99.154,84.013,50.326,35.205,"",0.631429816913688,0.692985596651153,0.355053754765315,"Ambient_Ambient_Week6"
"95",8.33091481772808,"Pacuta_Week7_1056",20181109,"Week7",1056,"Pacuta",5,1,"Ambient","Ambient","ATAC",93.59,75.612,115.526,59.517,65.103,48.015,"",0.635933326210065,0.861014124742104,0.415620726070322,"Ambient_Ambient_Week7"
"96",9.43030428849644,"Pacuta_Week8_1056",20181116,"Week8",1056,"Pacuta",2,1,"Ambient","Ambient","ATAC",190.5,119,144.1,133.3,86.6,64.7,"",0.699737532808399,0.727731092436975,0.448993754337266,"Ambient_Ambient_Week8"
"97",9.60823449252832,"Pacuta_Week9_1056",20181123,"Week9",1056,"Pacuta",16,1,"Ambient","Ambient","ATAC",142.1,101.8,149.2,102.4,74.9,60.5,"",0.720619282195637,0.735756385068762,0.405495978552279,"Ambient_Ambient_Week9"
"98",13.9931184072191,"Pacuta_Week10_1056",20181130,"Week10",1056,"Pacuta",3,1,"Ambient","Ambient","ATAC",141.622,105.329,160.605,83.909,72.072,61.654,"",0.592485630763582,0.68425599787333,0.383885931322188,"Ambient_Ambient_Week10"
"99",14.4661565918506,"Pacuta_Week11_1056",20181207,"Week11",1056,"Pacuta",36,1,"Ambient","Ambient","ATAC",176.18,130.47,180.941,91.387,68.853,60.521,"",0.518713815416052,0.527730512761554,0.334479194875678,"Ambient_Ambient_Week11"
"100",13.1500964054411,"Pacuta_Week12_1056",20181214,"Week12",1056,"Pacuta",2,1,"Ambient","Ambient","ATAC",193.14,127.026,157.971,112.639,82.278,67.506,"",0.583198715957337,0.647725662462803,0.427331598837761,"Ambient_Ambient_Week12"
"101",10.939719469982,"Mcapitata_Week1_1057",20180926,"Week1",1057,"Mcapitata",11,1,"Ambient","Ambient","ATAC",67.727,68.973,104.498,28.676,54.378,37.127,"",0.423405731835162,0.788395459092688,0.355289096442037,"Ambient_Ambient_Week1"
"102",13.86797839956,"Mcapitata_Week2_1057",20181003,"Week2",1057,"Mcapitata",7,1,"Ambient","Ambient","ATAC",98.249,69.837,103.208,51.802,51.983,34.785,"",0.527252185772883,0.744347552157166,0.337037826525076,"Ambient_Ambient_Week2"
"103",14.5656924672264,"Mcapitata_Week3_1057",20181011,"Week3",1057,"Mcapitata",3,1,"Ambient","Ambient","ATAC",81.366,65.384,104.938,35.116,38.165,25.899,"",0.431580758547796,0.583705493698764,0.246802874078027,"Ambient_Ambient_Week3"
"104",10.9640402703793,"Mcapitata_Week4_1057",20181018,"Week4",1057,"Mcapitata",4,1,"Ambient","Ambient","ATAC",128.925,74.334,107.729,49.589,32.227,25.607,"",0.384634477409346,0.433543196922001,0.237698298508294,"Ambient_Ambient_Week4"
